SEP=,
이름,형식,리소스 그룹,위치,구독,태그,리소스 ID,
"KRAZEPLMG0900-OSDisk","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:48.7850622Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLMG0900-OSDisk"
"KRAZEPLMG0901","가상 머신","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""DataClassification"":""Restricted"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""CreatedOnDate"":""2022-04-12T06:19:50.0871736Z"",""OSVersion"":""RHEL8.2"",""ApplicationType"":"""",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-PROD"",""ServerOwner"":""DataCenter Manager"",""ibm_imi_billing_plan"":""Monthly"",""ServerRole"":"""",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/virtualMachines/KRAZEPLMG0901"
"KRAZEPLMG0901-DATA01","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:50.0871736Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLMG0901-DATA01"
"KRAZEPLMG0901-NIC01","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.540964Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-vm01/providers/Microsoft.Network/networkInterfaces/KRAZEPLMG0901-NIC01"
"KRAZEPLMG0901-OSDisk","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:50.0871736Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLMG0901-OSDisk"
"KRAZEPLMG0902","가상 머신","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""DataClassification"":""Restricted"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""CreatedOnDate"":""2022-04-12T06:19:49.0316017Z"",""OSVersion"":""RHEL8.2"",""ApplicationType"":"""",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-PROD"",""ServerOwner"":""DataCenter Manager"",""ibm_imi_billing_plan"":""Monthly"",""ServerRole"":"""",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/virtualMachines/KRAZEPLMG0902"
"KRAZEPLMG0902-DATA01","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.0316017Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLMG0902-DATA01"
"KRAZEPLMG0902-NIC01","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:48.5212804Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-vm01/providers/Microsoft.Network/networkInterfaces/KRAZEPLMG0902-NIC01"
"KRAZEPLMG0902-OSDisk","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.0316017Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLMG0902-OSDisk"
"KRAZEPLNG0900","가상 머신","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""DataClassification"":""Restricted"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""CreatedOnDate"":""2022-04-12T06:19:49.0468752Z"",""OSVersion"":""RHEL8.2"",""ApplicationType"":"""",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-PROD"",""ServerOwner"":""DataCenter Manager"",""ibm_imi_billing_plan"":""Monthly"",""ServerRole"":"""",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/virtualMachines/KRAZEPLNG0900"
"KRAZEPLNG0900-DATA01","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.0468752Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLNG0900-DATA01"
"KRAZEPLNG0900-NIC01","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:48.2585087Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-vm01/providers/Microsoft.Network/networkInterfaces/KRAZEPLNG0900-NIC01"
"KRAZEPLNG0900-OSDisk","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.0468752Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLNG0900-OSDisk"
"KRAZEPLNG0901","가상 머신","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""DataClassification"":""Restricted"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""CreatedOnDate"":""2022-04-12T06:19:49.2418726Z"",""OSVersion"":""RHEL8.2"",""ApplicationType"":"""",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-PROD"",""ServerOwner"":""DataCenter Manager"",""ibm_imi_billing_plan"":""Monthly"",""ServerRole"":"""",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/virtualMachines/KRAZEPLNG0901"
"KRAZEPLNG0901-DATA01","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.2418726Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLNG0901-DATA01"
"KRAZEPLNG0901-NIC01","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:48.6494926Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-vm01/providers/Microsoft.Network/networkInterfaces/KRAZEPLNG0901-NIC01"
"KRAZEPLNG0901-OSDisk","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.2418726Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLNG0901-OSDisk"
"KRAZEPLNG0910","가상 머신","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""DataClassification"":""Restricted"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""CreatedOnDate"":""2022-04-12T06:19:49.1235034Z"",""OSVersion"":""RHEL8.2"",""ApplicationType"":"""",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-PROD"",""ServerOwner"":""DataCenter Manager"",""ibm_imi_billing_plan"":""Monthly"",""ServerRole"":"""",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/virtualMachines/KRAZEPLNG0910"
"KRAZEPLNG0910-DATA01","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.1235034Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLNG0910-DATA01"
"KRAZEPLNG0910-NIC01","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:48.3997749Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-vm01/providers/Microsoft.Network/networkInterfaces/KRAZEPLNG0910-NIC01"
"KRAZEPLNG0910-OSDisk","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.1235034Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLNG0910-OSDisk"
"KRAZEPLNG0911","가상 머신","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""DataClassification"":""Restricted"",""CostCenter"":""KR013108"",""BusinessUnit"":""KR"",""BusinessOwner"":""Kim, JaeHo(4366)"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""CreatedOnDate"":""2022-04-12T06:19:49.0481605Z"",""OSVersion"":""RHEL8.2"",""ApplicationType"":"""",""BusinessApplication"":""AIA Korea Graphene"",""ApplicationService"":""AIA Korea Graphene-PROD"",""ServerOwner"":""DataCenter Manager"",""ibm_imi_billing_plan"":""Monthly"",""ServerRole"":"""",""BillingRoute"":""KR.DDIP.01"",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""PONumber"":"""",""MSPAdmin"":""Nam, MinWoo(Cloocus)""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/virtualMachines/KRAZEPLNG0911"
"KRAZEPLNG0911-DATA01","디스크","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:49.0481605Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/RG-KR03-KRC-P-PRODSRV02-VM01/providers/Microsoft.Compute/disks/KRAZEPLNG0911-DATA01"
"KRAZEPLNG0911-NIC01","일반 네트워크 인터페이스","rg-kr03-krc-p-prodsrv02-vm01","Korea Central","KR03","{""Environment"":""PROD"",""CostCenter"":""KR013108"",""CreatedOnDate"":""2022-04-12T06:19:48.4155312Z"",""BusinessUnit"":""KR"",""DataClassification"":""Restricted"",""MaintenanceWindow"":""2nd Tuesday of Monthly"",""BusinessOwner"":""Kim, JaeHo(4366)"",""ApplicationService"":""AIA Korea Graphene-PROD"",""BusinessApplication"":""AIA Korea Graphene"",""BillingRoute"":""KR.DDIP.01"",""ServerOwner"":""DataCenter Manager"",""ServerRole"":"""",""ApplicationType"":"""",""AppMSPName"":""ZATG"",""InfraAdmin"":""Seo, SungHyun(5745)"",""AppAdmin"":""Lee, JungSoo(4870)"",""MSPAdmin"":""Nam, MinWoo(Cloocus)"",""PONumber"":"""",""ibm_imi_billing_plan"":""Monthly"",""OSVersion"":""RHEL8.2""}","/subscriptions/a41ad58c-77c6-4ae9-b911-8469ac8a2c3c/resourceGroups/rg-kr03-krc-p-prodsrv02-vm01/providers/Microsoft.Network/networkInterfaces/KRAZEPLNG0911-NIC01"
